2022-08-27 20:15:41,052 训练次数：4 , loss :2.564913749694824
2022-08-27 20:15:41,055 训练次数：5 , loss :2.565415620803833
2022-08-27 20:15:41,057 训练次数：6 , loss :2.5650196075439453
2022-08-27 20:15:41,059 训练次数：7 , loss :2.5665061473846436
2022-08-27 20:15:41,061 训练次数：8 , loss :2.557461738586426
2022-08-27 20:15:41,063 训练次数：9 , loss :2.5647990703582764
2022-08-27 20:15:41,064 训练次数：10 , loss :2.5641701221466064
2022-08-27 20:15:41,066 训练次数：11 , loss :2.5684304237365723
2022-08-27 20:15:41,067 训练次数：12 , loss :2.5631208419799805
2022-08-27 20:15:41,069 训练次数：13 , loss :2.5585970878601074
2022-08-27 20:15:41,071 训练次数：14 , loss :2.5611491203308105
2022-08-27 20:15:41,073 训练次数：15 , loss :2.5622990131378174
2022-08-27 20:15:41,075 训练次数：16 , loss :2.558867931365967
2022-08-27 20:15:41,077 训练次数：17 , loss :2.5626771450042725
2022-08-27 20:15:41,079 训练次数：18 , loss :2.558025360107422
2022-08-27 20:15:41,081 训练次数：19 , loss :2.5638720989227295
2022-08-27 20:15:41,083 训练次数：20 , loss :2.562462568283081
2022-08-27 20:15:41,085 训练次数：21 , loss :2.568248987197876
2022-08-27 20:15:41,087 训练次数：22 , loss :2.564042091369629
2022-08-27 20:15:41,088 训练次数：23 , loss :2.5667173862457275
2022-08-27 20:15:41,090 训练次数：24 , loss :2.5628178119659424
2022-08-27 20:15:43,981 --------------第3轮训练开始--------------
2022-08-27 20:15:46,139 训练次数：1 , loss :2.5586917400360107
2022-08-27 20:15:46,141 训练次数：2 , loss :2.5569374561309814
2022-08-27 20:15:46,143 训练次数：3 , loss :2.5652902126312256
2022-08-27 20:15:46,146 训练次数：4 , loss :2.564786911010742
2022-08-27 20:15:46,147 训练次数：5 , loss :2.565295457839966
2022-08-27 20:15:46,150 训练次数：6 , loss :2.564939022064209
2022-08-27 20:15:46,152 训练次数：7 , loss :2.566297769546509
2022-08-27 20:15:46,154 训练次数：8 , loss :2.557142734527588
2022-08-27 20:15:46,156 训练次数：9 , loss :2.5647084712982178
2022-08-27 20:15:46,159 训练次数：10 , loss :2.5639877319335938
2022-08-27 20:15:46,161 训练次数：11 , loss :2.5683364868164062
2022-08-27 20:15:46,163 训练次数：12 , loss :2.5628554821014404
2022-08-27 20:15:46,165 训练次数：13 , loss :2.5582377910614014
2022-08-27 20:15:46,168 训练次数：14 , loss :2.5608949661254883
2022-08-27 20:15:46,170 训练次数：15 , loss :2.5621020793914795
2022-08-27 20:15:46,172 训练次数：16 , loss :2.5585336685180664
2022-08-27 20:15:46,173 训练次数：17 , loss :2.562516212463379
2022-08-27 20:15:46,175 训练次数：18 , loss :2.557783842086792
2022-08-27 20:15:46,178 训练次数：19 , loss :2.563692808151245
2022-08-27 20:15:46,180 训练次数：20 , loss :2.562293291091919
2022-08-27 20:15:46,182 训练次数：21 , loss :2.5681707859039307
2022-08-27 20:15:46,184 训练次数：22 , loss :2.5638628005981445
2022-08-27 20:15:46,186 训练次数：23 , loss :2.5665934085845947
2022-08-27 20:15:46,188 训练次数：24 , loss :2.5626208782196045
2022-08-27 20:15:49,080 --------------第4轮训练开始--------------
2022-08-27 20:15:51,177 训练次数：1 , loss :2.5583643913269043
2022-08-27 20:15:51,188 训练次数：2 , loss :2.5565221309661865
2022-08-27 20:15:51,190 训练次数：3 , loss :2.5650696754455566
2022-08-27 20:15:51,192 训练次数：4 , loss :2.5646588802337646
2022-08-27 20:15:51,194 训练次数：5 , loss :2.5651748180389404
2022-08-27 20:15:51,196 训练次数：6 , loss :2.5648574829101562
2022-08-27 20:15:51,198 训练次数：7 , loss :2.5660855770111084
2022-08-27 20:15:51,200 训练次数：8 , loss :2.5568196773529053
2022-08-27 20:15:51,202 训练次数：9 , loss :2.5646166801452637
2022-08-27 20:15:51,205 训练次数：10 , loss :2.5638034343719482
2022-08-27 20:15:51,207 训练次数：11 , loss :2.5682411193847656
2022-08-27 20:15:51,209 训练次数：12 , loss :2.5625877380371094
2022-08-27 20:15:51,211 训练次数：13 , loss :2.557875156402588
2022-08-27 20:15:51,213 训练次数：14 , loss :2.560638189315796
2022-08-27 20:15:51,215 训练次数：15 , loss :2.5619029998779297
2022-08-27 20:15:51,217 训练次数：16 , loss :2.5581963062286377
2022-08-27 20:15:51,219 训练次数：17 , loss :2.5623538494110107
2022-08-27 20:15:51,222 训练次数：18 , loss :2.5575404167175293
2022-08-27 20:15:51,224 训练次数：19 , loss :2.5635104179382324
2022-08-27 20:15:51,226 训练次数：20 , loss :2.5621232986450195
2022-08-27 20:15:51,228 训练次数：21 , loss :2.5680930614471436
2022-08-27 20:15:51,230 训练次数：22 , loss :2.5636823177337646
2022-08-27 20:15:51,232 训练次数：23 , loss :2.566467761993408
2022-08-27 20:15:51,234 训练次数：24 , loss :2.5624217987060547
2022-08-27 20:15:53,725 --------------第5轮训练开始--------------
2022-08-27 20:15:55,967 训练次数：1 , loss :2.5580337047576904
2022-08-27 20:15:55,969 训练次数：2 , loss :2.556102991104126
2022-08-27 20:15:55,972 训练次数：3 , loss :2.5648481845855713
2022-08-27 20:15:55,974 训练次数：4 , loss :2.5645313262939453
2022-08-27 20:15:55,976 训练次数：5 , loss :2.5650534629821777
2022-08-27 20:15:55,978 训练次数：6 , loss :2.564777135848999
2022-08-27 20:15:55,980 训练次数：7 , loss :2.565871000289917
2022-08-27 20:15:55,982 训练次数：8 , loss :2.556495428085327
2022-08-27 20:15:55,984 训练次数：9 , loss :2.5645251274108887
2022-08-27 20:15:55,987 训练次数：10 , loss :2.5636186599731445
2022-08-27 20:15:55,988 训练次数：11 , loss :2.5681469440460205
2022-08-27 20:15:55,990 训练次数：12 , loss :2.5623185634613037
2022-08-27 20:15:55,992 训练次数：13 , loss :2.5575082302093506
2022-08-27 20:15:55,994 训练次数：14 , loss :2.56037974357605
2022-08-27 20:15:55,996 训练次数：15 , loss :2.561704158782959
2022-08-27 20:15:55,999 训练次数：16 , loss :2.557857036590576
2022-08-27 20:15:56,001 训练次数：17 , loss :2.5621895790100098
2022-08-27 20:15:56,004 训练次数：18 , loss :2.557295083999634
2022-08-27 20:15:56,006 训练次数：19 , loss :2.5633275508880615
2022-08-27 20:15:56,008 训练次数：20 , loss :2.561952829360962
2022-08-27 20:15:56,009 训练次数：21 , loss :2.56801438331604
2022-08-27 20:15:56,010 训练次数：22 , loss :2.5635015964508057
2022-08-27 20:15:56,012 训练次数：23 , loss :2.5663414001464844
2022-08-27 20:15:56,014 训练次数：24 , loss :2.5622215270996094
2022-08-27 20:18:39,095 --------------第1轮训练开始--------------
2022-08-27 20:18:41,451 训练次数：1 , loss :2.5680439472198486
2022-08-27 20:18:41,454 训练次数：2 , loss :2.5674540996551514
2022-08-27 20:18:41,457 训练次数：3 , loss :2.5692806243896484
2022-08-27 20:18:41,460 训练次数：4 , loss :2.5666589736938477
2022-08-27 20:18:41,463 训练次数：5 , loss :2.567650556564331
2022-08-27 20:18:41,465 训练次数：6 , loss :2.566645622253418
2022-08-27 20:18:41,467 训练次数：7 , loss :2.5671257972717285
2022-08-27 20:18:41,470 训练次数：8 , loss :2.5695528984069824
2022-08-27 20:18:41,472 训练次数：9 , loss :2.5642828941345215
2022-08-27 20:18:41,474 训练次数：10 , loss :2.568480968475342
2022-08-27 20:18:41,476 训练次数：11 , loss :2.5632219314575195
2022-08-27 20:18:41,478 训练次数：12 , loss :2.5658061504364014
2022-08-27 20:18:41,480 训练次数：13 , loss :2.568314790725708
2022-08-27 20:18:41,483 训练次数：14 , loss :2.5669353008270264
2022-08-27 20:18:41,485 训练次数：15 , loss :2.5688819885253906
2022-08-27 20:18:41,487 训练次数：16 , loss :2.567870855331421
2022-08-27 20:18:41,488 训练次数：17 , loss :2.5673646926879883
2022-08-27 20:18:41,491 训练次数：18 , loss :2.568878650665283
2022-08-27 20:18:41,493 训练次数：19 , loss :2.5635910034179688
2022-08-27 20:18:41,495 训练次数：20 , loss :2.566521406173706
2022-08-27 20:18:41,497 训练次数：21 , loss :2.5634636878967285
2022-08-27 20:18:41,500 训练次数：22 , loss :2.5628201961517334
2022-08-27 20:18:41,502 训练次数：23 , loss :2.5632712841033936
2022-08-27 20:18:41,504 训练次数：24 , loss :2.565060615539551
2022-08-27 20:18:44,364 --------------第2轮训练开始--------------
2022-08-27 20:18:46,823 训练次数：1 , loss :2.565502166748047
2022-08-27 20:18:46,826 训练次数：2 , loss :2.5645203590393066
2022-08-27 20:18:46,828 训练次数：3 , loss :2.567096471786499
2022-08-27 20:18:46,831 训练次数：4 , loss :2.5654640197753906
2022-08-27 20:18:46,833 训练次数：5 , loss :2.5665640830993652
2022-08-27 20:18:46,836 训练次数：6 , loss :2.565479278564453
2022-08-27 20:18:46,839 训练次数：7 , loss :2.565544843673706
2022-08-27 20:18:46,840 训练次数：8 , loss :2.567810535430908
2022-08-27 20:18:46,843 训练次数：9 , loss :2.563199758529663
2022-08-27 20:18:46,845 训练次数：10 , loss :2.566783905029297
2022-08-27 20:18:46,848 训练次数：11 , loss :2.562023162841797
2022-08-27 20:18:46,850 训练次数：12 , loss :2.5630338191986084
2022-08-27 20:18:46,853 训练次数：13 , loss :2.5657501220703125
2022-08-27 20:18:46,855 训练次数：14 , loss :2.5646274089813232
2022-08-27 20:18:46,858 训练次数：15 , loss :2.567274332046509
2022-08-27 20:18:46,860 训练次数：16 , loss :2.5654609203338623
2022-08-27 20:18:46,863 训练次数：17 , loss :2.5656027793884277
2022-08-27 20:18:46,865 训练次数：18 , loss :2.567538261413574
2022-08-27 20:18:46,868 训练次数：19 , loss :2.561917543411255
2022-08-27 20:18:46,871 训练次数：20 , loss :2.5648319721221924
2022-08-27 20:18:46,874 训练次数：21 , loss :2.562683582305908
2022-08-27 20:18:46,877 训练次数：22 , loss :2.5608935356140137
2022-08-27 20:18:46,879 训练次数：23 , loss :2.561893939971924
2022-08-27 20:18:46,881 训练次数：24 , loss :2.5633833408355713
2022-08-27 20:18:50,062 --------------第3轮训练开始--------------
2022-08-27 20:18:52,470 训练次数：1 , loss :2.5628092288970947
2022-08-27 20:18:52,476 训练次数：2 , loss :2.5613961219787598
2022-08-27 20:18:52,478 训练次数：3 , loss :2.5647542476654053
2022-08-27 20:18:52,481 训练次数：4 , loss :2.564095973968506
2022-08-27 20:18:52,482 训练次数：5 , loss :2.565410614013672
2022-08-27 20:18:52,485 训练次数：6 , loss :2.5642335414886475
2022-08-27 20:18:52,486 训练次数：7 , loss :2.563774347305298
2022-08-27 20:18:52,488 训练次数：8 , loss :2.5659117698669434
2022-08-27 20:18:52,490 训练次数：9 , loss :2.5620439052581787
2022-08-27 20:18:52,492 训练次数：10 , loss :2.564951181411743
2022-08-27 20:18:52,494 训练次数：11 , loss :2.5606789588928223
2022-08-27 20:18:52,496 训练次数：12 , loss :2.5599279403686523
2022-08-27 20:18:52,498 训练次数：13 , loss :2.5629284381866455
2022-08-27 20:18:52,500 训练次数：14 , loss :2.5621395111083984
2022-08-27 20:18:52,502 训练次数：15 , loss :2.5655109882354736
2022-08-27 20:18:52,504 训练次数：16 , loss :2.562757730484009
2022-08-27 20:18:52,506 训练次数：17 , loss :2.5636239051818848
2022-08-27 20:18:52,508 训练次数：18 , loss :2.5660345554351807
2022-08-27 20:18:52,510 训练次数：19 , loss :2.5600523948669434
2022-08-27 20:18:52,512 训练次数：20 , loss :2.5629477500915527
2022-08-27 20:18:52,515 训练次数：21 , loss :2.561838388442993
2022-08-27 20:18:52,517 训练次数：22 , loss :2.5586764812469482
2022-08-27 20:18:52,519 训练次数：23 , loss :2.5602903366088867
2022-08-27 20:18:52,522 训练次数：24 , loss :2.5614418983459473
2022-08-27 20:18:54,993 --------------第4轮训练开始--------------
2022-08-27 20:18:57,080 训练次数：1 , loss :2.559669017791748
2022-08-27 20:18:57,081 训练次数：2 , loss :2.557727575302124
2022-08-27 20:18:57,083 训练次数：3 , loss :2.5620079040527344
2022-08-27 20:18:57,085 训练次数：4 , loss :2.562455177307129
2022-08-27 20:18:57,087 训练次数：5 , loss :2.5640907287597656
2022-08-27 20:18:57,089 训练次数：6 , loss :2.562795639038086
2022-08-27 20:18:57,091 训练次数：7 , loss :2.5616254806518555
2022-08-27 20:18:57,092 训练次数：8 , loss :2.5636489391326904
2022-08-27 20:18:57,094 训练次数：9 , loss :2.5606942176818848
2022-08-27 20:18:57,096 训练次数：10 , loss :2.5627658367156982
2022-08-27 20:18:57,098 训练次数：11 , loss :2.55902361869812
2022-08-27 20:18:57,100 训练次数：12 , loss :2.556154489517212
2022-08-27 20:18:57,102 训练次数：13 , loss :2.559502601623535
2022-08-27 20:18:57,104 训练次数：14 , loss :2.559105634689331
2022-08-27 20:18:57,106 训练次数：15 , loss :2.5633392333984375
2022-08-27 20:18:57,108 训练次数：16 , loss :2.559440851211548
2022-08-27 20:18:57,110 训练次数：17 , loss :2.5611541271209717
2022-08-27 20:18:57,111 训练次数：18 , loss :2.5641555786132812
2022-08-27 20:18:57,113 训练次数：19 , loss :2.557758092880249
2022-08-27 20:18:57,114 训练次数：20 , loss :2.560638427734375
2022-08-27 20:18:57,116 训练次数：21 , loss :2.5607876777648926
2022-08-27 20:18:57,118 训练次数：22 , loss :2.5558485984802246
2022-08-27 20:18:57,120 训练次数：23 , loss :2.55823016166687
2022-08-27 20:18:57,122 训练次数：24 , loss :2.5589396953582764
2022-08-27 20:18:59,580 --------------第5轮训练开始--------------
2022-08-27 20:19:01,645 训练次数：1 , loss :2.5556137561798096
2022-08-27 20:19:01,647 训练次数：2 , loss :2.5529446601867676
2022-08-27 20:19:01,649 训练次数：3 , loss :2.5584545135498047
2022-08-27 20:19:01,651 训练次数：4 , loss :2.560269832611084
2022-08-27 20:19:01,653 训练次数：5 , loss :2.562406063079834
2022-08-27 20:19:01,655 训练次数：6 , loss :2.5609376430511475
2022-08-27 20:19:01,657 训练次数：7 , loss :2.5587425231933594
2022-08-27 20:19:01,659 训练次数：8 , loss :2.5606722831726074
2022-08-27 20:19:01,661 训练次数：9 , loss :2.5589423179626465
2022-08-27 20:19:01,662 训练次数：10 , loss :2.559837818145752
2022-08-27 20:19:01,664 训练次数：11 , loss :2.5567073822021484
2022-08-27 20:19:01,666 训练次数：12 , loss :2.5509414672851562
2022-08-27 20:19:01,668 训练次数：13 , loss :2.554788112640381
2022-08-27 20:19:01,670 训练次数：14 , loss :2.5549283027648926
2022-08-27 20:19:01,672 训练次数：15 , loss :2.5603277683258057
2022-08-27 20:19:01,675 训练次数：16 , loss :2.5548181533813477
2022-08-27 20:19:01,677 训练次数：17 , loss :2.557590961456299
2022-08-27 20:19:01,679 训练次数：18 , loss :2.5614919662475586
2022-08-27 20:19:01,681 训练次数：19 , loss :2.5545356273651123
2022-08-27 20:19:01,682 训练次数：20 , loss :2.5574421882629395
2022-08-27 20:19:01,684 训练次数：21 , loss :2.5593037605285645
2022-08-27 20:19:01,687 训练次数：22 , loss :2.551701307296753
2022-08-27 20:19:01,688 训练次数：23 , loss :2.555156707763672
2022-08-27 20:19:01,690 训练次数：24 , loss :2.555230140686035
